3,False,False,0,22.0,nan
3,True,False,0,22.0,19.332999999999998
3,False,False,40.076693058013916,22.160306772232055,24.020333333333337
3,False,True,80.11478996276855,22.320459159851076,24.312000000000001
3,False,True,120.14832806587219,22.48059331226349,23.353999999999999
3,False,False,160.18078899383545,22.64072315597534,22.687000000000001
3,True,False,200.2265191078186,22.800906076431275,22.187000000000001
3,True,False,240.28781914710999,22.96115127658844,21.687000000000001
3,True,False,0,22.0,21.312000000000001
3,True,False,40.08726906776428,22.160349076271057,21.020666666666667
3,True,False,80.11207008361816,22.32044828033447,20.812000000000001
3,True,False,120.1518759727478,22.48060750389099,20.645666666666667
3,True,False,160.2203347682953,22.640881339073182,20.437000000000001
3,True,False,200.26628160476685,22.80106512641907,20.312000000000001
3,True,False,240.2934446334839,22.961173778533936,20.187000000000001
3,True,False,280.31291365623474,23.12125165462494,20.062000000000001
3,True,False,320.32957673072815,23.281318306922913,0.0
3,True,False,360.36218667030334,23.441448746681214,0.0
3,True,False,0,22.0,19.812000000000001
3,True,False,40.06194996833801,22.160247799873353,19.75
3,True,False,80.08263683319092,22.320330547332762,19.687000000000001
3,False,False,120.09362888336182,22.48037451553345,41.291333333333334
3,True,False,160.13168907165527,22.640526756286622,19.625
3,True,False,200.16091418266296,22.800643656730653,19.625
3,True,False,240.18793201446533,22.96075172805786,19.625
3,True,False,280.2084290981293,23.120833716392518,19.625
3,True,False,320.21205496788025,23.280848219871523,19.562000000000001
3,True,False,360.24025201797485,23.4409610080719,19.562000000000001
3,True,False,400.27492690086365,23.601099707603453,19.541333333333331
3,True,False,440.29516768455505,23.76118067073822,19.5
3,True,False,0,22.0,19.5
3,True,False,40.05662393569946,22.160226495742798,19.728999999999999
3,True,False,80.08346891403198,22.32033387565613,19.625
3,True,False,120.10046887397766,22.48040187549591,19.625
3,True,False,160.1350679397583,22.640540271759033,19.562000000000001
3,True,False,200.17819094657898,22.800712763786315,19.562000000000001
3,True,False,240.22507095336914,22.960900283813476,19.541333333333331
3,True,False,280.269681930542,23.121078727722168,19.562000000000001
3,True,False,320.3257188796997,23.281302875518797,19.5
3,True,False,360.3608479499817,23.441443391799925,19.5
3,True,False,400.40584683418274,23.60162338733673,19.5
3,True,False,440.44819164276123,23.761792766571045,19.437000000000001
3,True,False,480.49308347702026,23.92197233390808,19.437000000000001
3,True,False,520.5226895809174,24.08209075832367,19.395666666666667
